,GEOID10,Total_PO_1,Male_new,Male_Und_2,Male_Und_3,Male_Ove_1,Female,Female_U_2,Female_U_3,Female_O_1,fullarea_age,new_area,area_acre,weight,TotPopNS,Males_ns,Males_ns_under5,Males_ns_under18,Males_ns_over65,Females_ns,Females_ns_under5,Females_ns_under18,Females_ns_over65,Under5_ns,Under18_ns,Over65_ns,W_C_under5,W_C_under18,Norm_TotPopNS,Norm_M_ns,Norm_M_ns_un5,Norm_M_ns_un18,Norm_M_ns_ov65,Norm_F_ns,Norm_F_ns_un5,Norm_F_ns_un18,Norm_F_ns_ov65,Norm_Under5,Norm_Under18,Norm_Over65_ns,Norm_W_C_under5,Norm_W_C_under18
10,484530002052,1828.0000008364773,1036.0000004740648,81.00000003706491,81.00000003706491,59.0000000269979,792.0000003624125,48.0000000219644,114.00000005216543,0.0,7015456.886213222,7015455.727823056,161.0527026589315,0.9999998348802959,1827.999698997658,1035.9998294100512,80.99998666236887,80.99998666236887,58.99999028493536,791.9998695876068,47.99999209621859,113.99998122851915,0.0,128.99997875858747,194.999967890888,58.99999028493536,872.9998562499757,872.9998562499757,11.350319918995055,6.4326758403057305,0.5029408716841353,0.5029408716841353,0.36633964727609863,4.917644078689324,0.2980390350720802,0.7078427082961904,0.0,0.8009799067562156,1.2107835799803257,0.36633964727609863,5.420584950373459,5.420584950373459
11,484530002053,580.0000005999933,304.0000003144792,63.00000006517168,71.00000007344745,11.000000011379182,276.00000028551403,0.0,0.0,0.0,3042470.1761504035,3042470.1761504035,69.84550450299365,1.0,580.0000005999933,304.0000003144792,63.00000006517168,71.00000007344745,11.000000011379182,276.00000028551403,0.0,0.0,0.0,63.00000006517168,71.00000007344745,11.000000011379182,339.0000003506857,347.0000003589615,8.30404196701212,4.352463375813249,0.901990765382351,1.0165292752721733,0.1574904510985057,3.951578591198871,0.0,0.0,0.0,0.901990765382351,1.0165292752721733,0.1574904510985057,4.853569356581222,4.968107866471044
12,484530002061,1251.9999995601574,490.99999982750586,38.99999998629884,69.99999997540817,53.99999998102916,760.9999997326516,65.99999997681341,141.9999999501137,106.99999996240963,6393168.661752354,1205171.9128229928,27.666940147451626,0.18850932559202305,236.01367555829844,92.55807883316656,7.351863695506102,13.195652786805825,10.179503578393065,143.45559672513187,12.441615484702634,26.76832422466324,20.17049783126033,19.793479180208735,39.96397701146906,30.350001409653395,150.80746042063797,156.6512495119377,8.53053045622168,3.345439659748279,0.2657273864158511,0.47694659100280967,0.3679302273450246,5.185090796473401,0.44969250008836337,0.9675202274628422,0.7290469319614375,0.7154198865042144,1.4444668184656517,1.0969771593064621,5.450818182889252,5.662037387476211
13,484530002062,883.9999998857257,504.9999999347189,11.999999998448766,135.99999998241935,50.99999999340726,378.9999999510069,0.0,19.999999997414612,75.99999999017552,5914709.205244953,852869.9618130175,19.579200225275883,0.14419474097842763,127.46815100845228,72.81834418469276,1.7303368915174517,19.610484770531123,7.35393178894917,54.649806823759526,0.0,2.883894819195753,10.958800312943863,1.7303368915174517,22.494379589726876,18.312732101893033,56.38014371527698,74.26029159429065,6.510385998499394,3.7191684719934317,0.0883762805226162,1.0015978459229837,0.37559919222111887,2.791217526505962,0.0,0.147293800871027,0.5597164433099027,0.0883762805226162,1.1488916467940107,0.9353156355310216,2.8795938070285785,3.792815372428946
14,484530002063,1155.9999994456214,618.9999997031484,9.999999995204337,18.99999999088824,39.99999998081735,536.9999997424729,21.99999998944954,126.99999993909508,58.99999997170559,3655486.3322479893,2729824.5778251076,62.668149169538744,0.746774664083169,863.2715112661474,462.25351684580033,7.46774663725041,14.18871861077578,29.87098654900164,401.01799442034707,16.4290426019509,94.8403822930802,44.05970515977742,23.89678923920131,109.02910090385598,73.93069170877907,408.48574105759747,415.20671303112283,13.775283340995172,7.376211408370251,0.11916335070065026,0.2264103663312355,0.47665340280260104,6.39907193262492,0.26215937154143054,1.5133745538982581,0.7030637691338366,0.38132272224208086,1.7397849202294937,1.1797171719364377,6.51823528332557,6.625482298956156
15,484530003021,978.0000005602565,491.0000002812739,45.00000002577867,66.00000003780872,23.000000013175764,487.0000002789825,0.0,36.000000020622934,9.000000005155734,3050234.3717596917,966183.0358442159,22.180510464743247,0.31675698260747787,309.7883291675785,155.5276785493671,14.254064225502077,20.905960864069716,7.285410604145507,154.26065061821137,0.0,11.403251380401661,2.8508128451004153,14.254064225502077,32.309212244471375,10.136223449245922,168.51471484371345,175.1666114822811,13.966690697222623,7.011907088278432,0.6426391425102432,0.9425374090150236,0.32846000617190213,6.954783608944188,0.0,0.5141113140081945,0.12852782850204864,0.6426391425102432,1.4566487230232181,0.45698783467395077,7.597422751454432,7.897321017959213
16,484530003022,983.9999969055816,402.99999873267217,0.0,14.999999952828988,37.999999880500106,580.9999981729095,22.999999927671116,45.99999985534223,17.999999943394787,2501197.353124263,1972948.4177902571,45.29266340198019,0.7888015775028041,776.1807498218772,317.88703473395987,0.0,11.832023625333493,29.974459850844852,458.2937150879173,18.142436225511357,36.284872451022714,14.198428350400192,18.142436225511357,48.116896076356205,44.172888201245044,458.2937150879173,470.12573871325077,17.137008325899036,7.018510523716781,0.0,0.2612348830167536,0.6617950369757759,10.118497802182256,0.4005601539590222,0.8011203079180444,0.31348185962010433,0.4005601539590222,1.062355190934798,0.9752768965958802,10.118497802182256,10.37973268519901
17,484530003023,871.999998480114,470.99999917905234,16.999999970369192,36.99999993550942,9.999999982570113,400.99999930106156,0.0,35.99999993725241,0.0,3640340.138651186,2209161.081799322,50.7153600045758,0.6068556776724323,529.1781500080095,285.82902368551885,10.316546502449725,22.45366003474352,6.068556766146897,243.3491263224906,0.0,21.846804358128832,0.0,10.316546502449725,44.30046439287236,6.068556766146897,253.66567282494032,265.80278635723414,10.43427770127757,5.635945868465291,0.20342055151573238,0.44273884741659403,0.11965914795043081,4.798331832812276,0.0,0.430772932621551,0.0,0.20342055151573238,0.8735117800381451,0.11965914795043081,5.001752384328008,5.24107068022887
18,484530003024,907.9999992893012,523.999999589861,0.0,75.99999994051419,44.99999996477814,383.99999969944014,0.0,15.999999987476672,41.999999967126264,5259707.727875492,5259707.727875492,120.74627474461643,1.0,907.9999992893012,523.999999589861,0.0,75.99999994051419,44.99999996477814,383.99999969944014,0.0,15.999999987476672,41.999999967126264,0.0,91.99999992799086,86.9999999319044,383.99999969944014,459.99999963995435,7.519900727453168,4.339678393376057,0.0,0.629419003619428,0.3726823047746614,3.1802223340771105,0.0,0.1325092639198796,0.34783681778968395,0.0,0.7619282675393076,0.7205191225643454,3.1802223340771105,3.809641337696539
19,484530003025,1221.999999884642,612.9999999421321,0.0,14.999999998583984,118.99999998876628,608.9999999425098,56.99999999461914,113.99999998923828,36.999999996507164,7637960.577282555,1215571.2457810242,27.905675982117177,0.159148667171244,194.4796712649011,97.55813296676298,0.0,2.387230007343303,18.938691391590204,96.92153829813812,9.071474027904552,18.142948055809104,5.888500684780149,9.071474027904552,20.530178063152405,24.827192076370352,96.92153829813812,99.30876830548142,6.969179724925127,3.4959960485917367,0.0,0.08554639596880269,0.6786680746858347,3.47318367633339,0.32507630468145027,0.6501526093629005,0.21101444338971334,0.32507630468145027,0.7356990053317032,0.889682518075548,3.47318367633339,3.5587300723021924
20,484530003041,1059.9999994271911,519.9999997189994,9.999999994596143,40.99999997784418,26.999999985409584,539.9999997081917,8.999999995136529,14.999999991894214,70.99999996163261,6373949.632548806,6373949.632548806,146.32574914023888,1.0,1059.9999994271911,519.9999997189994,9.999999994596143,40.99999997784418,26.999999985409584,539.9999997081917,8.999999995136529,14.999999991894214,70.99999996163261,18.99999998973267,55.9999999697384,97.9999999470422,549.9999997027878,580.9999996860358,7.244111208419545,3.55371493243223,0.06834067177754288,0.2801967542879258,0.18451981379936577,3.6903962759873155,0.06150660459978859,0.10251100766631431,0.48521876962055444,0.12984727637733148,0.3827077619542401,0.6697385834199202,3.758736947764858,3.970593030275241
21,484530003042,1969.0000011478935,1045.0000006092173,79.00000004605566,132.00000007695377,49.00000002856617,924.0000005386763,105.00000006121321,183.0000001066859,34.00000001982142,6445532.623763712,5646326.150820749,129.6218124614497,0.8760061395087182,1724.8560896982278,915.4264163202886,69.20448506153377,115.63281048256277,42.924300860951334,809.4296733779394,91.98064470203856,160.30912362355292,29.784208760660103,161.18512976357232,275.9419341061157,72.70850962161144,878.6341584394731,925.0624838605022,13.306835145598741,7.06228680911665,0.5338953664308281,0.8920783337831559,0.33115029057102,6.244548336482091,0.7096077655093285,1.2367449627448297,0.22977775264111588,1.2435031319401566,2.128823296527986,0.560928043212136,6.778443702912919,7.136626670265247
22,484530003051,1343.0000000017562,644.0000000008421,48.00000000006277,96.00000000012554,54.000000000070614,699.000000000914,50.000000000065384,130.00000000017,20.00000000002615,4588189.951009652,2807936.137217019,64.46134382959181,0.6119921291835619,821.9054294945985,394.12293119472923,29.37562220084939,58.75124440169878,33.04757497595556,427.7824982998692,30.599606459218112,79.55897679396709,12.239842583687244,59.9752286600675,138.31022119566586,45.287417559642805,457.15812050071855,486.533742701568,12.75036138972474,6.1140973454823015,0.4557091189179356,0.9114182378358712,0.5126727587826776,6.636264044242437,0.47469699887284955,1.2342121970694089,0.1898787995491398,0.9304061177907852,2.14563043490528,0.7025515583318174,7.091973163160372,7.547682282078308
23,484530003052,773.000000342998,358.00000015885286,0.0,0.0,43.00000001908009,415.00000018414505,9.000000003993508,29.000000012867968,8.000000003549784,6689234.109968541,3115266.5094416686,71.51667836183812,0.4657134820261687,359.9965217659672,166.7254266393483,0.0,0.0,20.02567973601111,193.27109512661883,4.191421340095348,13.505690984751679,3.725707857862532,4.191421340095348,13.505690984751679,23.75138759387364,193.27109512661883,193.27109512661883,5.033742198492042,2.3312803454853177,0.0,0.0,0.2800141197091303,2.7024618530067226,0.05860760645074821,0.18884673189685536,0.05209565017844285,0.05860760645074821,0.18884673189685536,0.3321097698875732,2.7024618530067226,2.7024618530067226
24,484530003053,1549.999999582115,773.999999791327,8.99999999757357,94.99999997438768,15.999999995686347,775.9999997907878,7.999999997843173,51.99999998598063,28.999999992181504,4652388.255737583,4652388.255737583,106.80413810233203,1.0,1549.999999582115,773.999999791327,8.99999999757357,94.99999997438768,15.999999995686347,775.9999997907878,7.999999997843173,51.99999998598063,28.999999992181504,16.999999995416744,146.9999999603683,44.99999998786785,784.9999997883614,870.9999997651755,14.512546303187397,7.246910218494867,0.0842663978894752,0.8894786443889049,0.14980692958128924,7.265636084692528,0.07490346479064462,0.4868725211391901,0.27152505986608677,0.15916986268011982,1.3763511655280949,0.42133198944737604,7.349902482582004,8.155114729081433
25,484530003061,4869.000001068071,2286.0000005014604,238.000000052208,440.00000009651905,126.00000002763954,2583.0000005666107,187.0000000410206,477.0000001046354,238.000000052208,36291342.15092726,22617583.666878283,519.2282751808605,0.6232225739355962,3034.4707131580635,1424.6868043292943,148.3269726292091,274.21793259181516,78.5260443331107,1609.7839088287697,116.54262135152146,297.27716783249053,148.3269726292091,264.86959398073054,571.4951004243057,226.85301696231983,1758.1108814579788,1884.0018414205847,5.844193889674209,2.7438544324902945,0.2856681342662686,0.528125962509068,0.1512360710821422,3.1003394571839156,0.22445353406635393,0.5725365548109669,0.2856681342662686,0.5101216683326225,1.100662517320035,0.43690420534841085,3.386007591450184,3.6284654196929833
26,484530003071,1785.9999998411276,855.9999999238552,47.99999999573019,141.99999998736848,62.99999999439588,929.9999999172725,35.99999999679765,121.99999998914758,125.99999998879176,13066890.06784601,5306163.867880171,121.81276097061917,0.4060770267699097,725.2535697465443,347.60193488412204,19.491697283221797,57.66293779619781,25.582852684228605,377.65163486242227,14.618772962416347,49.541397261522064,51.16570536845721,34.11047024563814,107.20433505771987,76.74855805268581,397.1433321456441,435.3145726586201,5.953839022838281,2.8535757018754584,0.1600135907593715,0.4733735393298073,0.21001783787167508,3.1002633209628225,0.12001019306952862,0.4067012098467359,0.42003567574335016,0.2800237838289001,0.8800747491765432,0.6300535136150252,3.2602769117221944,3.57363686029263
27,484530004011,2086.0000002205234,966.0000001021216,17.00000000179717,79.00000000835155,65.00000000687153,1120.0000001184019,36.00000000380577,203.00000002146032,32.00000000338291,9038659.423957244,4136358.635853827,94.95772809581788,0.4576296596473457,954.6154701252811,442.0702512660698,7.779704214827315,36.152743115962224,29.745927880222087,512.5452188592114,16.47466774904608,92.89882091823206,14.644149110263182,24.254371963873396,129.05156403419429,44.39007699048527,520.3249230740388,548.6979619751737,10.05305717889563,4.65544258619999,0.08192807863913024,0.38072460073478165,0.31325441832608625,5.397614592695641,0.173494754765217,0.9783176449260848,0.154217559791304,0.25542283340434724,1.3590422456608664,0.4674719781173902,5.479542671334771,5.778339193430423
28,484530004012,2000.9999995086384,943.9999997681932,20.999999994843282,30.9999999923877,62.99999998452984,1056.9999997404452,19.99999999508884,33.99999999165103,32.99999999189659,14453490.345454656,10023771.059435679,230.1141198217557,0.6935190614762449,1387.7316416731974,654.6819938728128,14.563900287424861,21.499090900484315,43.69170086227458,733.0496478003846,13.870381226118914,23.579648084402155,22.88612902309621,28.434281513543773,45.07873898488647,66.57782988537079,747.6135480878095,754.548738700869,6.030623599925644,2.845031823253277,0.06328990284779537,0.093427951822936,0.18986970854338608,3.1855917766723665,0.0602760979502813,0.10246936651547821,0.09945556161796415,0.12356600079807666,0.19589731833841423,0.28932527016135023,3.248881679520162,3.2790197284953027
29,484530004021,1181.9999997128139,562.9999998632101,42.99999998955246,91.99999997764711,11.999999997084405,618.9999998496039,16.999999995869576,56.999999986150925,35.99999999125322,5345776.983708716,2759175.0597060104,63.341943519421726,0.5161410713755197,610.0787462176357,290.5874231138147,22.19406606375494,47.484978555010564,6.193692855001378,319.49132310382106,8.774398211251953,29.420041061256544,18.581078565004134,30.96846427500689,76.90501961626711,24.77477142000551,341.685389167576,366.97630165883163,9.631512901566955,4.587598784756511,0.3503849871128419,0.7496609026600337,0.09778185686870004,5.043914116810444,0.1385242972306584,0.4644638201263252,0.29334557060610017,0.4889092843435003,1.214124722786359,0.39112742747480017,5.394299103923285,5.793575019470477
30,484530004022,1415.9999981706505,423.9999994522287,27.999999963826422,60.99999992119328,81.9999998940631,991.9999987184218,218.99999971707095,284.99999963180466,201.99999973903348,4608175.020047189,1896877.9986623866,43.54632687471044,0.41163323667401897,582.8726623773898,174.53249212430316,11.525730611982285,25.10962740467569,33.753925363662404,408.3401702530866,90.14767871514715,117.31547230053397,83.14991370072934,101.67340932712943,142.42509970520967,116.90383906439175,419.8659008650689,433.4497976577623,13.385116592138878,4.007972764877743,0.26467744673720944,0.5766187232489206,0.7751268083018277,9.377143827261134,2.070155744123174,2.694038297146596,1.9094587228898683,2.334833190860383,3.270657020395517,2.684585531191696,9.641821273998344,9.953762550510055
31,484530004023,802.0000006065147,471.0000003561951,21.00000001588131,21.00000001588131,15.000000011343793,331.0000002503197,0.0,0.0,55.00000004159391,6669226.725044988,2518440.719843505,57.815443522578164,0.3776210981680963,302.852120959846,177.85953737168015,7.93004306752714,7.93004306752714,5.664316476805101,124.99258358816589,0.0,0.0,20.769160414952033,7.93004306752714,7.93004306752714,26.433476891757135,132.92262665569302,132.92262665569302,5.238256467609312,3.0763326636458683,0.13716132895236355,0.13716132895236355,0.09797237782311684,2.1619238039634445,0.0,0.0,0.359232052018095,0.13716132895236355,0.13716132895236355,0.45720442984121185,2.2990851329158084,2.2990851329158084
32,484530005001,848.9999976487833,467.999998703923,0.0,0.0,0.0,380.99999894486035,0.0,0.0,0.0,1511558.5018172576,50624.360425713945,1.1621754000393467,0.033491499247201656,28.434282782128435,15.674021604282812,0.0,0.0,0.0,12.760261177845623,0.0,0.0,0.0,0.0,0.0,0.0,12.760261177845623,12.760261177845623,24.466429749903295,13.48679519782655,0.0,0.0,0.0,10.979634552076742,0.0,0.0,0.0,0.0,0.0,0.0,10.979634552076742,10.979634552076742
33,484530005002,767.0000015324758,285.00000056943367,10.000000019980128,16.000000031968206,16.000000031968206,482.0000009630422,26.000000051948334,33.00000006593442,34.00000006793244,2381864.177760799,79552.8530087448,1.8262822086488706,0.03339940780482823,25.61734583748704,9.518831243394793,0.33399407871560677,0.5343905259449708,0.5343905259449708,16.098514594092247,0.8683846046605775,1.1021804597615024,1.135579867633063,1.2023786833761843,1.6365709857064732,1.669970393578034,16.432508672807852,16.63290512003722,14.027046705141696,5.212135998651086,0.1828819648649504,0.29261114378392067,0.29261114378392067,8.81491070649061,0.475493108648871,0.6035104840543364,0.6217986805408314,0.6583750735138214,0.896121627838257,0.914409824324752,8.99779267135556,9.10752185027453
34,484530005003,1120.000002629082,598.0000014037421,13.000000030516132,96.0000002253499,11.000000025821342,522.00000122534,14.000000032863525,42.000000098590576,11.000000025821342,4239832.058949179,530653.0602885755,12.182118004788235,0.12515898104230458,140.17805909643437,74.84507083898907,1.6270667573693276,12.015262208265803,1.376748794697123,65.33298825744531,1.7522257387054294,5.256677216116288,1.376748794697123,3.379292496074757,17.27193942438209,2.753497589394246,66.96005501481464,77.34825046571112,11.506870893988777,6.143847138040437,0.13356189430522689,0.9863032194847523,0.11301391056596119,5.363023755948341,0.1438358861748597,0.43150765852457906,0.11301391056596119,0.27739778048008656,1.4178108780093313,0.22602782113192238,5.496585650253569,6.349326975433094
35,484530005004,1749.999997379806,792.9999988126779,0.0,25.999999961071406,51.99999992214281,956.9999985671283,55.9999999161538,148.9999997769092,0.0,4260447.209627981,19992.65319289917,0.4589681632896963,0.004692618452757431,8.212082280029934,3.7212464274649935,0.0,0.12200807958901617,0.24401615917803235,4.490835852564942,0.2627866329609579,0.6992001484139773,0.0,0.2627866329609579,0.8212082280029934,0.24401615917803235,4.490835852564942,4.612843932153958,17.892487838740454,8.107853060640675,0.0,0.2658312478898582,0.5316624957797164,9.78463477809978,0.5725596108396945,1.5234175359841873,0.0,0.5725596108396945,1.7892487838740454,0.5316624957797164,9.78463477809978,10.05046602598964
36,484530006011,1271.0000021627077,469.0000007980408,0.0,9.000000015314216,11.000000018717374,802.0000013646668,4.000000006806318,13.000000022120535,0.0,2121204.6136157564,0.0003746910750471403,8.601723485930676e-09,1.766407034201432e-10,2.245103344290242e-07,8.284449004501365e-08,0.0,1.5897663334864027e-09,1.9430477409278254e-09,1.4166584438401055e-07,7.065628148828456e-10,2.2963291483692484e-09,0.0,7.065628148828456e-10,3.886095481855651e-09,1.9430477409278254e-09,1.4166584438401055e-07,1.4325561071749695e-07,26.10062213651047,9.631150103873651,0.0,0.1848195115881937,0.22589051416334788,16.46947203263682,0.08214200515030831,0.26696151673850205,0.0,0.08214200515030831,0.45178102832669575,0.22589051416334788,16.46947203263682,16.65429154422501
37,484530006012,8875.99999769939,3648.9999990541996,0.0,22.99999999403853,0.0,5226.99999864519,0.0,87.9999999771909,0.0,9862182.485437348,7336724.019299629,168.4280077892477,0.743924991261635,6603.078220726791,2714.5822924101017,0.0,17.11027479458272,0.0,3888.4959283166895,0.0,65.46539921405562,0.0,0.0,82.57567400863834,0.0,3888.4959283166895,3905.6062031112724,39.20415795091015,16.117166782657858,0.0,0.10158806138699115,0.0,23.086991168252293,0.0,0.38868475661109664,0.0,0.0,0.4902728179980878,0.0,23.086991168252293,23.188579229639284
38,484530006031,1034.9999955424205,365.9999984236966,0.0,0.0,22.99999990094268,668.9999971187241,0.0,15.99999993109056,0.0,2316898.6360280695,0.0002686498758666493,6.167352522191215e-09,1.1595236480746695e-10,1.2001069705886142e-07,4.24385653367568e-08,0.0,0.0,2.6669043790858095e-09,7.757213172210464e-08,0.0,1.8552378289292587e-09,0.0,0.0,1.8552378289292587e-09,2.6669043790858095e-09,7.757213172210464e-08,7.757213172210464e-08,19.45902988795304,6.881164192261656,0.0,0.0,0.4324228863989565,12.577865695691388,0.0,0.3008159209731871,0.0,0.0,0.3008159209731871,0.4324228863989565,12.577865695691388,12.577865695691388
